sample_name,my_strain,pq,af_label,sample_num,date_time,time,dcw,od600,glucose,acetate,formate,ethanol,lactate,succinate,pyruvate,org_file,id_num,ale_strain,media_num,condition,replicate,timecourse_name
1_4__0pq__rep2__samp4,1_4,0,A8.F2,4,2022-06-15 21:13:34,5.005833333358169,0.7395560000000001,0.526,10.31,12.87,24.96,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 8,A19 F91 I1,1966,1_4__0pq,2,1_4__0pq__rep2
1_4__0pq__rep2__samp5,1_4,0,A8.F2,5,2022-06-16 00:59:12,8.766388889111113,0.9532680000000001,0.678,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 8,A19 F91 I1,1966,1_4__0pq,2,1_4__0pq__rep2
1_4__250pq__rep1__samp0,1_4,250,A7.F6,0,2022-06-17 02:34:44,0,0.0200090672,0.0142312,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 5,A19 F91 I1,1968,1_4__250pq,1,1_4__250pq__rep1
1_4__250pq__rep1__samp1,1_4,250,A7.F6,1,2022-06-17 03:56:42,1.3661111108958721,0.06889400000000001,0.049,27.25,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 5,A19 F91 I1,1968,1_4__250pq,1,1_4__250pq__rep1
1_4__250pq__rep1__samp2,1_4,250,A7.F6,2,2022-06-17 05:22:32,2.796666666457895,0.206682,0.147,23.15,1.61,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 5,A19 F91 I1,1968,1_4__250pq,1,1_4__250pq__rep1
1_4__250pq__rep1__samp3,1_4,250,A7.F6,3,2022-06-17 07:17:51,4.718611110874917,0.708624,0.504,13.37,8.71,11.36,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 5,A19 F91 I1,1968,1_4__250pq,1,1_4__250pq__rep1
1_4__250pq__rep1__samp4,1_4,250,A7.F6,4,2022-06-17 07:22:33,4.7969444441841915,0.7381500000000001,0.525,12.99,9.1,12.29,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 5,A19 F91 I1,1968,1_4__250pq,1,1_4__250pq__rep1
1_4__250pq__rep1__samp5,1_4,250,A7.F6,5,2022-06-17 13:32:08,10.956666666374076,1.057312,0.752,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 5,A19 F91 I1,1968,1_4__250pq,1,1_4__250pq__rep1
1_4__250pq__rep2__samp0,1_4,250,A8.F6,0,2022-06-17 02:45:29,0,0.0199563422,0.0141937,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 6,A19 F91 I1,1968,1_4__250pq,2,1_4__250pq__rep2
1_4__250pq__rep2__samp1,1_4,250,A8.F6,1,2022-06-17 04:07:26,1.3658333332277834,0.06327,0.045,28.76,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 6,A19 F91 I1,1968,1_4__250pq,2,1_4__250pq__rep2
1_4__250pq__rep2__samp2,1_4,250,A8.F6,2,2022-06-17 05:30:17,2.7466666668187827,0.18559200000000003,0.132,24.1,1.04,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 6,A19 F91 I1,1968,1_4__250pq,2,1_4__250pq__rep2
1_4__250pq__rep2__samp3,1_4,250,A8.F6,3,2022-06-17 07:27:16,4.696388888871297,0.6861280000000001,0.488,15.01,8.39,10.74,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 6,A19 F91 I1,1968,1_4__250pq,2,1_4__250pq__rep2
1_4__250pq__rep2__samp4,1_4,250,A8.F6,4,2022-06-17 07:31:57,4.77444444433786,0.6889400000000001,0.49,13.4,8.04,11.25,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 6,A19 F91 I1,1968,1_4__250pq,2,1_4__250pq__rep2
1_4__250pq__rep2__samp5,1_4,250,A8.F6,5,2022-06-17 13:40:34,10.918055555492174,1.008102,0.717,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 6,A19 F91 I1,1968,1_4__250pq,2,1_4__250pq__rep2
1_4__750pq__rep1__samp0,1_4,750,A7.F8,0,2022-06-18 01:22:15,0,0.0190072922,0.0135187,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 5,A19 F91 I1,1969,1_4__750pq,1,1_4__750pq__rep1
1_4__750pq__rep1__samp1,1_4,750,A7.F8,1,2022-06-18 02:44:13,1.3661111108958721,0.05905200000000001,0.042,26.25,0,0,,,0,0.01,ROS_HPLC_Plate_6.xlsx,ID # 5,A19 F91 I1,1969,1_4__750pq,1,1_4__750pq__rep1
1_4__750pq__rep1__samp2,1_4,750,A7.F8,2,2022-06-18 04:06:10,2.7319444444729015,0.149036,0.106,25.48,0,0,,,0,0.1,ROS_HPLC_Plate_6.xlsx,ID # 5,A19 F91 I1,1969,1_4__750pq,1,1_4__750pq__rep1
1_4__750pq__rep1__samp3,1_4,750,A7.F8,3,2022-06-18 05:28:08,4.098055555368774,0.44289000000000006,0.315,21.26,2.83,0,,,0,0.44,ROS_HPLC_Plate_6.xlsx,ID # 5,A19 F91 I1,1969,1_4__750pq,1,1_4__750pq__rep1
1_4__750pq__rep1__samp4,1_4,750,A7.F8,4,2022-06-18 06:50:06,5.464166666613892,0.9082760000000001,0.646,11.98,7.17,0,,,0,1.15,ROS_HPLC_Plate_6.xlsx,ID # 5,A19 F91 I1,1969,1_4__750pq,1,1_4__750pq__rep1
1_4__750pq__rep1__samp5,1_4,750,A7.F8,5,2022-06-18 06:54:51,5.543333333276678,0.9096820000000001,0.647,10.94,7.04,3.08,,,0,0.57,ROS_HPLC_Plate_6.xlsx,ID # 5,A19 F91 I1,1969,1_4__750pq,1,1_4__750pq__rep1
1_4__750pq__rep1__samp6,1_4,750,A7.F8,6,2022-06-18 15:01:35,13.655555555422325,1.34976,0.96,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 5,A19 F91 I1,1969,1_4__750pq,1,1_4__750pq__rep1
1_4__750pq__rep2__samp0,1_4,750,A8.F8,0,2022-06-18 00:02:27,0,0.0173728172,0.0123562,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 6,A19 F91 I1,1969,1_4__750pq,2,1_4__750pq__rep2
1_4__750pq__rep2__samp1,1_4,750,A8.F8,1,2022-06-18 01:24:24,1.3658333334024064,0.05764600000000001,0.041,27.54,0,0,,,0,0,ROS_HPLC_Plate_6.xlsx,ID # 6,A19 F91 I1,1969,1_4__750pq,2,1_4__750pq__rep2
1_4__750pq__rep2__samp2,1_4,750,A8.F8,2,2022-06-18 02:48:55,2.774444444454275,0.15044200000000002,0.107,27.13,0,0,,,0,0.12,ROS_HPLC_Plate_6.xlsx,ID # 6,A19 F91 I1,1969,1_4__750pq,2,1_4__750pq__rep2
1_4__750pq__rep2__samp3,1_4,750,A8.F8,3,2022-06-18 04:10:51,4.14000000001397,0.44570200000000004,0.317,20.81,2.96,0,,,0,0.4,ROS_HPLC_Plate_6.xlsx,ID # 6,A19 F91 I1,1969,1_4__750pq,2,1_4__750pq__rep2
1_4__750pq__rep2__samp4,1_4,750,A8.F8,4,2022-06-18 05:32:49,5.506111111084465,0.8857800000000001,0.63,11.96,7.68,4.58,,,0,0.68,ROS_HPLC_Plate_6.xlsx,ID # 6,A19 F91 I1,1969,1_4__750pq,2,1_4__750pq__rep2
1_4__750pq__rep2__samp5,1_4,750,A8.F8,5,2022-06-18 05:37:32,5.584722222411074,0.9012460000000001,0.641,10.4,7.8,5.53,,,0,0.38,ROS_HPLC_Plate_6.xlsx,ID # 6,A19 F91 I1,1969,1_4__750pq,2,1_4__750pq__rep2
1_4__750pq__rep2__samp6,1_4,750,A8.F8,6,2022-06-18 15:10:07,15.127777777786832,1.2766480000000002,0.908,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 6,A19 F91 I1,1969,1_4__750pq,2,1_4__750pq__rep2
2_0__0pq__rep1__samp0,2_0,0,A17.F2,0,2022-06-03 21:52:37,0,0.015738482800000002,0.0111938,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 1,A18 F36 I1,1966,2_0__0pq,1,2_0__0pq__rep1
2_0__0pq__rep1__samp1,2_0,0,A17.F2,1,2022-06-03 23:37:05,1.741111111245118,0.08717200000000001,0.062,33.9,0,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 1,A18 F36 I1,1966,2_0__0pq,1,2_0__0pq__rep1
2_0__0pq__rep1__samp2,2_0,0,A17.F2,2,2022-06-04 01:19:02,3.44027777784504,0.31494400000000006,0.224,29.5,1.4,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 1,A18 F36 I1,1966,2_0__0pq,1,2_0__0pq__rep1
2_0__0pq__rep1__samp3,2_0,0,A17.F2,3,2022-06-04 03:06:08,5.225277777761221,0.8815620000000001,0.627,13.07,10.84,16.63,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 1,A18 F36 I1,1966,2_0__0pq,1,2_0__0pq__rep1
2_0__0pq__rep1__samp4,2_0,0,A17.F2,4,2022-06-04 03:10:52,5.304166666755918,0.8928100000000001,0.635,11.52,10.85,17.55,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 1,A18 F36 I1,1966,2_0__0pq,1,2_0__0pq__rep1
2_0__0pq__rep1__samp5,2_0,0,A17.F2,5,2022-06-04 13:10:42,15.301388889143709,0.8857800000000001,0.63,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 1,A18 F36 I1,1966,2_0__0pq,1,2_0__0pq__rep1
2_0__0pq__rep2__samp0,2_0,0,A18.F2,0,2022-06-03 22:02:10,0,0.0167402578,0.0119063,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 2,A18 F36 I1,1966,2_0__0pq,2,2_0__0pq__rep2
2_0__0pq__rep2__samp1,2_0,0,A18.F2,1,2022-06-03 23:44:10,1.6999999997788109,0.08576600000000001,0.061,33.71,0,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 2,A18 F36 I1,1966,2_0__0pq,2,2_0__0pq__rep2
2_0__0pq__rep2__samp2,2_0,0,A18.F2,2,2022-06-04 01:26:09,3.399722222064156,0.34447000000000005,0.245,27.69,0,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 2,A18 F36 I1,1966,2_0__0pq,2,2_0__0pq__rep2
2_0__0pq__rep2__samp3,2_0,0,A18.F2,3,2022-06-04 03:15:35,5.223611110879574,0.8731260000000001,0.621,11.28,10.04,16.09,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 2,A18 F36 I1,1966,2_0__0pq,2,2_0__0pq__rep2
2_0__0pq__rep2__samp4,2_0,0,A18.F2,4,2022-06-04 03:20:19,5.3024999998742715,0.8928100000000001,0.635,11.87,12.02,19.54,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 2,A18 F36 I1,1966,2_0__0pq,2,2_0__0pq__rep2
2_0__0pq__rep2__samp5,2_0,0,A18.F2,5,2022-06-04 13:18:53,15.278611110930797,0.888592,0.632,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 2,A18 F36 I1,1966,2_0__0pq,2,2_0__0pq__rep2
2_0__250pq__rep1__samp0,2_0,250,A17.F6,0,2022-06-06 01:46:45,0,0.0175838578,0.0125063,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 1,A18 F36 I1,1968,2_0__250pq,1,2_0__250pq__rep1
2_0__250pq__rep1__samp1,2_0,250,A17.F6,1,2022-06-06 03:18:46,1.5336111112846993,0.071706,0.051,34.22,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 1,A18 F36 I1,1968,2_0__250pq,1,2_0__250pq__rep1
2_0__250pq__rep1__samp2,2_0,250,A17.F6,2,2022-06-06 04:50:48,3.0674999998882413,0.24042600000000003,0.171,29.07,1.32,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 1,A18 F36 I1,1968,2_0__250pq,1,2_0__250pq__rep1
2_0__250pq__rep1__samp3,2_0,250,A17.F6,3,2022-06-06 06:22:50,4.601388888841029,0.59052,0.42,19.42,8.11,13.02,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 1,A18 F36 I1,1968,2_0__250pq,1,2_0__250pq__rep1
2_0__250pq__rep1__samp4,2_0,250,A17.F6,4,2022-06-06 07:56:36,6.164166666974779,0.888592,0.632,3.88,13.89,23.89,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 1,A18 F36 I1,1968,2_0__250pq,1,2_0__250pq__rep1
2_0__250pq__rep1__samp5,2_0,250,A17.F6,5,2022-06-06 08:01:25,6.244444444484543,0.8829680000000001,0.628,3.39,14.16,23.26,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 1,A18 F36 I1,1968,2_0__250pq,1,2_0__250pq__rep1
2_0__250pq__rep1__samp6,2_0,250,A17.F6,6,2022-06-06 20:09:51,18.38500000006752,0.825322,0.587,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 1,A18 F36 I1,1968,2_0__250pq,1,2_0__250pq__rep1
2_0__250pq__rep2__samp0,2_0,250,A18.F6,0,2022-06-06 03:32:08,0,0.012390375,0.0088125,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 2,A18 F36 I1,1968,2_0__250pq,2,2_0__250pq__rep2
2_0__250pq__rep2__samp1,2_0,250,A18.F6,1,2022-06-06 05:04:10,1.533888888952788,0.044992000000000004,0.032,34.2,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 2,A18 F36 I1,1968,2_0__250pq,2,2_0__250pq__rep2
2_0__250pq__rep2__samp2,2_0,250,A18.F6,2,2022-06-06 06:36:12,3.067777777905576,0.15747200000000003,0.112,30.36,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 2,A18 F36 I1,1968,2_0__250pq,2,2_0__250pq__rep2
2_0__250pq__rep2__samp3,2_0,250,A18.F6,3,2022-06-06 08:08:14,4.601666667032987,0.43726600000000004,0.311,23.32,5.33,7.83,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 2,A18 F36 I1,1968,2_0__250pq,2,2_0__250pq__rep2
2_0__250pq__rep2__samp4,2_0,250,A18.F6,4,2022-06-06 09:40:16,6.135555555985775,0.8970280000000002,0.638,9.45,11.06,16.86,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 2,A18 F36 I1,1968,2_0__250pq,2,2_0__250pq__rep2
2_0__250pq__rep2__samp5,2_0,250,A18.F6,5,2022-06-06 09:45:03,6.215277777984738,0.8689080000000001,0.618,8.71,11.68,17.97,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 2,A18 F36 I1,1968,2_0__250pq,2,2_0__250pq__rep2
2_0__250pq__rep2__samp6,2_0,250,A18.F6,6,2022-06-06 20:18:23,16.77083333360497,0.9293660000000001,0.661,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 2,A18 F36 I1,1968,2_0__250pq,2,2_0__250pq__rep2
2_0__750pq__rep1__samp0,2_0,750,A18.F9,0,2022-06-09 20:25:53,0,0.0176364422,0.0125437,,,,,,,,ROS_HPLC_Plate_3.xlsx,ID # 1,A18 F36 I1,1969,2_0__750pq,1,2_0__750pq__rep1
2_0__750pq__rep1__samp1,2_0,750,A18.F9,1,2022-06-09 22:07:48,1.6986111110891216,0.04639800000000001,0.033,34.59,0,0,,,0,0.75,ROS_HPLC_Plate_3.xlsx,ID # 1,A18 F36 I1,1969,2_0__750pq,1,2_0__750pq__rep1
2_0__750pq__rep1__samp2,2_0,750,A18.F9,2,2022-06-09 23:49:43,3.397222222178243,0.130758,0.093,30.03,0,0,,,0,2.06,ROS_HPLC_Plate_3.xlsx,ID # 1,A18 F36 I1,1969,2_0__750pq,1,2_0__750pq__rep1
2_0__750pq__rep1__samp3,2_0,750,A18.F9,3,2022-06-10 01:31:39,5.096111111110076,0.4218,0.3,29.14,0,0,,,0,5.45,ROS_HPLC_Plate_3.xlsx,ID # 1,A18 F36 I1,1969,2_0__750pq,1,2_0__750pq__rep1
2_0__750pq__rep1__samp4,2_0,750,A18.F9,4,2022-06-10 03:13:34,6.794722222024575,0.8899980000000001,0.633,11.29,8.8,9.75,,,0.53,8.72,ROS_HPLC_Plate_3.xlsx,ID # 1,A18 F36 I1,1969,2_0__750pq,1,2_0__750pq__rep1
2_0__750pq__rep1__samp5,2_0,750,A18.F9,5,2022-06-10 03:18:14,6.872500000172295,0.9448320000000001,0.672,8.59,9.47,11.03,,,0.54,7.95,ROS_HPLC_Plate_3.xlsx,ID # 1,A18 F36 I1,1969,2_0__750pq,1,2_0__750pq__rep1
2_0__750pq__rep1__samp6,2_0,750,A18.F9,6,2022-06-10 10:50:26,14.409166666504461,0.9842000000000001,0.7,,,,,,,,ROS_HPLC_Plate_3.xlsx,ID # 1,A18 F36 I1,1969,2_0__750pq,1,2_0__750pq__rep1
2_1__0pq__rep1__samp0,2_1,0,A28.F2,0,2022-06-04 03:04:10,0,0.013813950000000002,0.009825,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 10,A21 F97 I1,1966,2_1__0pq,1,2_1__0pq__rep1
2_1__0pq__rep1__samp1,2_1,0,A28.F2,1,2022-06-04 04:46:06,1.6988888889318332,0.05905200000000001,0.042,32.21,0,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 10,A21 F97 I1,1966,2_1__0pq,1,2_1__0pq__rep1
2_1__0pq__rep1__samp2,2_1,0,A28.F2,2,2022-06-04 06:28:03,3.398055555706378,0.21230600000000002,0.151,29.11,0,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 10,A21 F97 I1,1966,2_1__0pq,1,2_1__0pq__rep1
2_1__0pq__rep1__samp3,2_1,0,A28.F2,3,2022-06-04 08:10:00,5.0972222223063,0.6355120000000001,0.452,20.8,6.6,3.99,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 10,A21 F97 I1,1966,2_1__0pq,1,2_1__0pq__rep1
2_1__0pq__rep1__samp4,2_1,0,A28.F2,4,2022-06-04 08:14:41,5.1752777777728625,0.666444,0.474,18.95,6.8,4.92,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 10,A21 F97 I1,1966,2_1__0pq,1,2_1__0pq__rep1
2_1__0pq__rep1__samp5,2_1,0,A28.F2,5,2022-06-04 14:24:07,11.332500000076834,0.9827940000000001,0.699,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 10,A21 F97 I1,1966,2_1__0pq,1,2_1__0pq__rep1
2_1__0pq__rep2__samp0,2_1,0,A27.F2,0,2022-06-04 04:33:07,0,0.015580307800000002,0.0110813,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 9,A21 F97 I1,1966,2_1__0pq,2,2_1__0pq__rep2
2_1__0pq__rep2__samp1,2_1,0,A27.F2,1,2022-06-04 06:15:05,1.6994444444426335,0.06467600000000001,0.046,33.58,0,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 9,A21 F97 I1,1966,2_1__0pq,2,2_1__0pq__rep2
2_1__0pq__rep2__samp2,2_1,0,A27.F2,2,2022-06-04 07:57:03,3.398888888885267,0.21652400000000002,0.154,30.18,1.23,0,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 9,A21 F97 I1,1966,2_1__0pq,2,2_1__0pq__rep2
2_1__0pq__rep2__samp3,2_1,0,A27.F2,3,2022-06-04 09:40:06,5.116388888913207,0.6003620000000001,0.427,20.7,6.59,6.45,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 9,A21 F97 I1,1966,2_1__0pq,2,2_1__0pq__rep2
2_1__0pq__rep2__samp4,2_1,0,A27.F2,4,2022-06-04 11:22:05,6.816111111198552,1.0305980000000001,0.733,0.46,16.48,15,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 9,A21 F97 I1,1966,2_1__0pq,2,2_1__0pq__rep2
2_1__0pq__rep2__samp5,2_1,0,A27.F2,5,2022-06-04 11:26:45,6.893888888997026,1.0320040000000001,0.734,0,16.47,14.56,,,0,0,ROS_HPLC_Plate_1.xlsx,ID # 9,A21 F97 I1,1966,2_1__0pq,2,2_1__0pq__rep2
2_1__0pq__rep2__samp6,2_1,0,A27.F2,6,2022-06-04 14:15:57,9.713888888829388,0.97717,0.695,,,,,,,,ROS_HPLC_Plate_1.xlsx,ID # 9,A21 F97 I1,1966,2_1__0pq,2,2_1__0pq__rep2
2_1__250pq__rep1__samp0,2_1,250,A28.F6,0,2022-06-06 07:45:07,0,0.0122322,0.0087,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 10,A21 F97 I1,1968,2_1__250pq,1,2_1__250pq__rep1
2_1__250pq__rep1__samp1,2_1,250,A28.F6,1,2022-06-06 09:17:06,1.533055555424653,0.04639800000000001,0.033,32.02,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 10,A21 F97 I1,1968,2_1__250pq,1,2_1__250pq__rep1
2_1__250pq__rep1__samp2,2_1,250,A28.F6,2,2022-06-06 10:51:36,3.108055555494502,0.139194,0.099,29.97,1.09,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 10,A21 F97 I1,1968,2_1__250pq,1,2_1__250pq__rep1
2_1__250pq__rep1__samp3,2_1,250,A28.F6,3,2022-06-06 12:23:35,4.641111111268401,0.431642,0.307,25.64,4.18,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 10,A21 F97 I1,1968,2_1__250pq,1,2_1__250pq__rep1
2_1__250pq__rep1__samp4,2_1,250,A28.F6,4,2022-06-06 13:55:34,6.174166666693054,0.8478180000000001,0.603,10.86,10.85,8.06,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 10,A21 F97 I1,1968,2_1__250pq,1,2_1__250pq__rep1
2_1__250pq__rep1__samp5,2_1,250,A28.F6,5,2022-06-06 14:00:19,6.253333333181217,0.8857800000000001,0.63,10.22,12.45,10.2,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 10,A21 F97 I1,1968,2_1__250pq,1,2_1__250pq__rep1
2_1__250pq__rep1__samp6,2_1,250,A28.F6,6,2022-06-06 21:26:24,13.6880555555108,0.99826,0.71,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 10,A21 F97 I1,1968,2_1__250pq,1,2_1__250pq__rep1
2_1__250pq__rep2__samp0,2_1,250,A27.F6,0,2022-06-06 09:14:53,0,0.016397475,0.0116625,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 9,A21 F97 I1,1968,2_1__250pq,2,2_1__250pq__rep2
2_1__250pq__rep2__samp1,2_1,250,A27.F6,1,2022-06-06 10:46:52,1.533055555773899,0.05905200000000001,0.042,30.63,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 9,A21 F97 I1,1968,2_1__250pq,2,2_1__250pq__rep2
2_1__250pq__rep2__samp2,2_1,250,A27.F6,2,2022-06-06 12:18:51,3.066111110849306,0.170126,0.121,28.77,1.12,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 9,A21 F97 I1,1968,2_1__250pq,2,2_1__250pq__rep2
2_1__250pq__rep2__samp3,2_1,250,A27.F6,3,2022-06-06 13:50:50,4.599166666623205,0.45554400000000006,0.324,23.7,4.11,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 9,A21 F97 I1,1968,2_1__250pq,2,2_1__250pq__rep2
2_1__250pq__rep2__samp4,2_1,250,A27.F6,4,2022-06-06 15:22:49,6.132222222222481,0.9153060000000002,0.651,7.38,11.87,11.6,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 9,A21 F97 I1,1968,2_1__250pq,2,2_1__250pq__rep2
2_1__250pq__rep2__samp5,2_1,250,A27.F6,5,2022-06-06 15:27:33,6.211111111042555,0.9251480000000001,0.658,7.53,13.41,13.11,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 9,A21 F97 I1,1968,2_1__250pq,2,2_1__250pq__rep2
2_1__250pq__rep2__samp6,2_1,250,A27.F6,6,2022-06-06 21:17:54,12.05027777783107,0.9153060000000002,0.651,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 9,A21 F97 I1,1968,2_1__250pq,2,2_1__250pq__rep2
2_2__0pq__rep1__samp0,2_2,0,A5.F2,0,2022-06-15 15:34:33,0,0.015237525000000002,0.0108375,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 5,A25 F111 I1 ,1966,2_2__0pq,1,2_2__0pq__rep1
2_2__0pq__rep1__samp1,2_2,0,A5.F2,1,2022-06-15 17:42:35,2.1338888893369585,0.09701400000000002,0.069,28.18,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 5,A25 F111 I1 ,1966,2_2__0pq,1,2_2__0pq__rep1
2_2__0pq__rep1__samp2,2_2,0,A5.F2,2,2022-06-15 19:07:15,3.54500000027474,0.30510200000000004,0.217,24.33,1.79,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 5,A25 F111 I1 ,1966,2_2__0pq,1,2_2__0pq__rep1
2_2__0pq__rep1__samp3,2_2,0,A5.F2,3,2022-06-15 20:38:37,5.067777777963784,0.7423680000000001,0.528,12.84,11.38,20.23,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 5,A25 F111 I1 ,1966,2_2__0pq,1,2_2__0pq__rep1
2_2__0pq__rep1__samp4,2_2,0,A5.F2,4,2022-06-15 20:43:19,5.146111111273058,0.7451800000000001,0.53,9.58,9.4,16.7,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 5,A25 F111 I1 ,1966,2_2__0pq,1,2_2__0pq__rep1
2_2__0pq__rep1__samp5,2_2,0,A5.F2,5,2022-06-16 00:33:43,8.986111111182254,0.83657,0.595,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 5,A25 F111 I1 ,1966,2_2__0pq,1,2_2__0pq__rep1
2_2__0pq__rep2__samp0,2_2,0,A6.F2,0,2022-06-15 15:44:18,0,0.014314907800000002,0.0101813,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 6,A25 F111 I1 ,1966,2_2__0pq,2,2_2__0pq__rep2
2_2__0pq__rep2__samp1,2_2,0,A6.F2,1,2022-06-15 18:06:12,2.3649999999906868,0.11388600000000001,0.081,26.11,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 6,A25 F111 I1 ,1966,2_2__0pq,2,2_2__0pq__rep2
2_2__0pq__rep2__samp2,2_2,0,A6.F2,2,2022-06-15 19:28:08,3.7305555557250045,0.36415400000000003,0.259,21.26,1.44,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 6,A25 F111 I1 ,1966,2_2__0pq,2,2_2__0pq__rep2
2_2__0pq__rep2__samp3,2_2,0,A6.F2,3,2022-06-15 20:50:05,5.096388888603542,0.7044060000000001,0.501,11.84,11.06,19.37,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 6,A25 F111 I1 ,1966,2_2__0pq,2,2_2__0pq__rep2
2_2__0pq__rep2__samp4,2_2,0,A6.F2,4,2022-06-15 20:54:48,5.174999999930151,0.7465860000000001,0.531,11.56,11.21,20.16,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 6,A25 F111 I1 ,1966,2_2__0pq,2,2_2__0pq__rep2
2_2__0pq__rep2__samp5,2_2,0,A6.F2,5,2022-06-16 00:42:14,8.965555555711035,0.7718940000000002,0.549,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 6,A25 F111 I1 ,1966,2_2__0pq,2,2_2__0pq__rep2
2_2__250pq__rep1__samp0,2_2,250,A5.F7,0,2022-06-17 06:04:27,0,0.012495825,0.0088875,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 3,A25 F111 I1 ,1968,2_2__250pq,1,2_2__250pq__rep1
